,vehicle_id,time_send,time_enter,time_start,SOC_end,SOC_send,lat,long,v_hex,CS_location,v_position,CS_position,distance
2539,177,9332.625000000424,9340.718644415514,9340.718644415514,100.0,24.2116157113984,52.478223689292165,13.430790293417218,871f18b21ffffff,"[52.49354154204225, 13.44705274547329]",13,73,3.0468222075453317
2540,44,9332.624000000424,9337.36067823392,9337.36067823392,100.0,20.742663205052764,52.495404647481934,13.460132419028064,871f1d4d2ffffff,"[52.49354154204225, 13.44705274547329]",73,73,1.3683391167477796
2541,135,9362.635000000426,9368.440324703944,9368.440324703944,40.25841904077507,26.786344373516716,52.551506204682475,13.44436154585537,871f1d4f0ffffff,"[52.54613863091085, 13.460857629288627]",83,86,1.902662351759124
2542,193,9392.640000000427,9402.51593705872,9402.51593705872,76.54351471345984,31.59438930155649,52.542297829232524,13.436634311761113,871f1d4f2ffffff,"[52.525747544069404, 13.409062493613757]",85,40,3.9379685291467963
2543,52,9362.626000000424,9368.485459743517,9368.485459743517,100.0,19.577991929398834,52.482476956868574,13.35810552381696,871f1d499ffffff,"[52.47097073792448, 13.359949569579772]",49,18,1.9297298715467395
2544,186,9362.632000000425,9370.50550684503,9370.50550684503,100.0,19.252923450128677,52.50389819016746,13.34094961470725,871f1d48affffff,"[52.5214179015252, 13.338298068328278]",41,45,2.936753422302392
2545,62,9362.631000000425,9372.490987754814,9372.490987754814,100.0,19.59634000769315,52.52266572210193,13.299752726465837,871f1d483ffffff,"[52.5214179015252, 13.338298068328278]",36,45,3.9299938771944367
2546,95,9362.629000000425,9372.553576624925,9372.553576624925,100.0,19.583795004764486,52.494703058176725,13.360829043752965,871f1d48affffff,"[52.47097073792448, 13.359949569579772]",41,18,3.9622883122505543
2547,167,9362.630000000425,9373.733637861369,9373.733637861369,100.0,20.376647767759284,52.44976535273442,13.388020428793057,871f18b22ffffff,"[52.47097073792448, 13.359949569579772]",14,18,4.5518189304717875
2548,107,9362.634000000426,9374.23191596606,9374.23191596606,100.0,20.764700555986842,52.48269464774877,13.403435057790007,871f18b25ffffff,"[52.49354154204225, 13.44705274547329]",17,73,4.798957982817106
2549,80,9362.628000000424,9373.25656451318,9373.25656451318,100.0,19.100433371095505,52.496794391074204,13.358142300570986,871f1d48affffff,"[52.47097073792448, 13.359949569579772]",41,18,4.314282256377735
2550,22,9362.633000000425,9378.119321157066,9378.119321157066,100.0,21.950024487917155,52.50743276445446,13.5092137851558,871f1d4d1ffffff,"[52.49354154204225, 13.44705274547329]",72,73,6.7431605783206185
2551,3,9392.641000000427,9397.64958004191,9397.64958004191,100.0,20.221733071284074,52.513907225153396,13.346463235655262,871f1d48effffff,"[52.5214179015252, 13.338298068328278]",45,45,1.5042900207418184
2552,179,9392.636000000426,9402.171146336386,9402.171146336386,40.25765966735685,23.809217795957057,52.4068014379934,13.516541038373186,871f18b0bffffff,"[52.429032046948315, 13.522938242689458]",10,11,3.76757316798028
2553,84,9392.644000000428,9399.787132585483,9399.787132585483,100.0,19.554552611313174,52.57106546948351,13.338373593320254,871f1d4a8ffffff,"[52.555749287059484, 13.33564386582653]",57,59,2.571566292527474
2554,157,9392.642000000427,9400.515506845031,9400.515506845031,100.0,19.88541141155479,52.50389819016746,13.34094961470725,871f1d48affffff,"[52.5214179015252, 13.338298068328278]",41,45,2.936753422302392
2555,127,9392.639000000427,9402.997795660478,9402.997795660478,100.0,20.52066026934235,52.54391574764423,13.380807627165193,871f1d48dffffff,"[52.525747544069404, 13.409062493613757]",44,40,4.179397830025622
