,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
0,24,20,15,4,8.0,11.0,324.0,59.0,4.0,10.0,0.0,19.0,8.0,6.0,9.0,568.0,53.0,120.0,21.0,17.0,1.0,5.0,7.0,4.0,103.0,160.0,118.0,27.0,15.0,9.0,2.0,12.0,20.0,486.0,145.0,127.0,27.0,7.0,8.0,4.0,11.0,15.0,399.0,137.0,231.0,18.0,7.0,8.0,1.0,5.0,17.0,190.0,198.0,218.0,15.0,12.0,9.0,2.0,4.0,1.0,339.0,132.0,54.0,22.0,11.0,15.0,11.0,9.0,12.0,47.0,124.0,293.0,6.0,3.0,17.0,15.0,13.0,15.0,421.0,30.0,214.0,15.0,12.0,13.0,1.0,5.0,2.0,356.0,11.0,101.0,48444.23913522925
0,27,15,9,1,19.0,8.0,595.0,190.0,73.0,4.0,10.0,17.0,14.0,4.0,7.0,578.0,177.0,149.0,17.0,0.0,15.0,4.0,0.0,14.0,202.0,21.0,182.0,7.0,3.0,17.0,7.0,17.0,14.0,470.0,145.0,146.0,28.0,17.0,10.0,19.0,19.0,8.0,210.0,141.0,235.0,22.0,1.0,11.0,19.0,7.0,11.0,571.0,118.0,164.0,15.0,5.0,0.0,16.0,6.0,17.0,267.0,43.0,168.0,29.0,9.0,18.0,11.0,17.0,0.0,381.0,197.0,193.0,16.0,10.0,9.0,18.0,18.0,15.0,66.0,193.0,136.0,17.0,1.0,13.0,10.0,4.0,12.0,352.0,95.0,3.0,57595.425687056144
0,16,8,3,0,3.0,7.0,420.0,126.0,140.0,4.0,11.0,9.0,8.0,8.0,1.0,304.0,122.0,132.0,19.0,6.0,16.0,4.0,1.0,3.0,24.0,31.0,159.0,8.0,13.0,8.0,7.0,12.0,5.0,100.0,179.0,130.0,16.0,7.0,3.0,5.0,16.0,5.0,220.0,135.0,138.0,22.0,6.0,1.0,3.0,6.0,18.0,362.0,36.0,226.0,3.0,10.0,6.0,11.0,7.0,1.0,90.0,102.0,231.0,26.0,6.0,14.0,11.0,4.0,12.0,73.0,193.0,155.0,20.0,10.0,1.0,7.0,16.0,17.0,47.0,79.0,71.0,16.0,14.0,2.0,9.0,3.0,12.0,356.0,69.0,137.0,49285.79689650213
0,28,10,7,2,4.0,3.0,593.0,59.0,44.0,0.0,0.0,20.0,0.0,11.0,19.0,384.0,135.0,143.0,18.0,15.0,14.0,4.0,11.0,7.0,7.0,157.0,96.0,9.0,5.0,19.0,13.0,4.0,5.0,71.0,170.0,69.0,23.0,7.0,0.0,11.0,18.0,10.0,516.0,149.0,244.0,19.0,18.0,6.0,10.0,14.0,10.0,355.0,182.0,81.0,25.0,4.0,9.0,6.0,3.0,5.0,541.0,51.0,60.0,26.0,2.0,9.0,9.0,17.0,3.0,562.0,40.0,50.0,26.0,16.0,8.0,7.0,18.0,16.0,385.0,17.0,130.0,0.0,10.0,10.0,20.0,16.0,10.0,591.0,124.0,111.0,53465.98567975348
0,24,19,7,4,11.0,14.0,212.0,177.0,273.0,10.0,18.0,16.0,0.0,17.0,16.0,349.0,85.0,101.0,21.0,18.0,5.0,3.0,10.0,6.0,72.0,161.0,219.0,22.0,10.0,19.0,4.0,4.0,8.0,320.0,59.0,203.0,17.0,17.0,8.0,4.0,7.0,8.0,367.0,135.0,54.0,23.0,9.0,6.0,19.0,9.0,13.0,310.0,68.0,130.0,17.0,6.0,14.0,0.0,9.0,6.0,90.0,57.0,168.0,2.0,0.0,17.0,9.0,1.0,8.0,192.0,159.0,80.0,30.0,14.0,13.0,12.0,12.0,19.0,238.0,25.0,200.0,16.0,9.0,5.0,0.0,15.0,11.0,208.0,41.0,165.0,71009.77321169627
0,13,14,16,20,8.0,7.0,253.0,80.0,57.0,19.0,20.0,20.0,10.0,6.0,13.0,173.0,177.0,102.0,5.0,4.0,17.0,16.0,7.0,6.0,50.0,144.0,105.0,11.0,13.0,12.0,20.0,15.0,14.0,22.0,173.0,49.0,14.0,13.0,19.0,17.0,11.0,14.0,396.0,96.0,230.0,12.0,19.0,16.0,0.0,4.0,20.0,595.0,193.0,30.0,10.0,9.0,7.0,14.0,16.0,15.0,465.0,49.0,126.0,13.0,13.0,17.0,15.0,11.0,20.0,337.0,31.0,45.0,17.0,16.0,15.0,12.0,5.0,12.0,230.0,57.0,200.0,3.0,17.0,7.0,4.0,10.0,11.0,213.0,109.0,265.0,68484.02581720888
0,25,6,12,18,0.0,14.0,306.0,81.0,89.0,17.0,15.0,2.0,11.0,12.0,15.0,354.0,92.0,162.0,5.0,5.0,11.0,6.0,5.0,4.0,378.0,166.0,100.0,0.0,15.0,10.0,4.0,12.0,15.0,256.0,74.0,46.0,19.0,9.0,6.0,15.0,1.0,10.0,206.0,96.0,258.0,4.0,19.0,16.0,0.0,18.0,1.0,354.0,49.0,288.0,20.0,9.0,13.0,10.0,8.0,1.0,392.0,36.0,212.0,20.0,8.0,9.0,20.0,13.0,11.0,29.0,179.0,130.0,0.0,14.0,14.0,19.0,4.0,0.0,70.0,65.0,92.0,26.0,5.0,10.0,15.0,6.0,14.0,347.0,68.0,154.0,51659.30930114503
0,10,3,13,14,1.0,20.0,127.0,160.0,207.0,12.0,2.0,1.0,8.0,2.0,10.0,354.0,190.0,119.0,24.0,20.0,5.0,18.0,5.0,3.0,465.0,124.0,232.0,12.0,17.0,10.0,19.0,13.0,19.0,490.0,134.0,203.0,19.0,9.0,4.0,6.0,7.0,8.0,505.0,75.0,245.0,15.0,9.0,12.0,8.0,9.0,8.0,334.0,198.0,61.0,10.0,16.0,15.0,2.0,4.0,6.0,99.0,149.0,23.0,26.0,11.0,12.0,1.0,4.0,17.0,173.0,47.0,27.0,9.0,16.0,17.0,19.0,16.0,11.0,31.0,99.0,214.0,3.0,10.0,13.0,1.0,6.0,10.0,86.0,191.0,288.0,46250.699326072325
0,22,2,18,4,3.0,7.0,428.0,80.0,91.0,19.0,0.0,2.0,7.0,6.0,17.0,330.0,81.0,124.0,21.0,12.0,6.0,5.0,7.0,4.0,39.0,144.0,105.0,17.0,0.0,6.0,2.0,11.0,10.0,235.0,130.0,159.0,18.0,8.0,18.0,17.0,14.0,8.0,355.0,114.0,216.0,12.0,7.0,15.0,1.0,4.0,0.0,263.0,123.0,299.0,17.0,4.0,18.0,1.0,13.0,14.0,382.0,49.0,189.0,19.0,11.0,6.0,7.0,5.0,12.0,29.0,121.0,265.0,10.0,13.0,12.0,14.0,6.0,12.0,596.0,158.0,212.0,8.0,14.0,0.0,4.0,5.0,16.0,562.0,95.0,82.0,49350.33240931091
0,21,19,13,17,5.0,15.0,401.0,90.0,149.0,3.0,10.0,8.0,8.0,6.0,12.0,308.0,36.0,240.0,14.0,1.0,2.0,4.0,18.0,19.0,377.0,160.0,118.0,25.0,20.0,19.0,2.0,5.0,1.0,175.0,134.0,249.0,23.0,7.0,2.0,11.0,7.0,15.0,491.0,114.0,171.0,18.0,1.0,8.0,20.0,6.0,0.0,184.0,69.0,294.0,11.0,4.0,2.0,0.0,4.0,19.0,304.0,149.0,23.0,13.0,15.0,9.0,9.0,4.0,8.0,47.0,42.0,231.0,9.0,3.0,17.0,14.0,3.0,12.0,350.0,138.0,214.0,4.0,12.0,1.0,1.0,5.0,20.0,279.0,41.0,111.0,50020.467331997614
0,24,2,18,4,4.0,6.0,336.0,75.0,201.0,10.0,0.0,1.0,7.0,14.0,15.0,310.0,87.0,124.0,21.0,18.0,3.0,6.0,10.0,4.0,76.0,132.0,152.0,30.0,15.0,10.0,6.0,11.0,8.0,289.0,172.0,219.0,19.0,7.0,4.0,4.0,10.0,4.0,415.0,132.0,244.0,17.0,1.0,6.0,19.0,10.0,13.0,263.0,80.0,180.0,24.0,0.0,15.0,2.0,9.0,2.0,204.0,78.0,97.0,23.0,9.0,9.0,3.0,3.0,12.0,29.0,121.0,293.0,2.0,10.0,12.0,14.0,11.0,13.0,518.0,99.0,213.0,13.0,11.0,10.0,2.0,16.0,10.0,213.0,36.0,102.0,46187.41115246606
0,28,5,0,12,3.0,14.0,519.0,55.0,289.0,6.0,12.0,9.0,9.0,0.0,2.0,424.0,145.0,109.0,12.0,4.0,1.0,0.0,12.0,1.0,64.0,173.0,121.0,19.0,2.0,11.0,3.0,4.0,14.0,152.0,145.0,72.0,28.0,13.0,7.0,2.0,5.0,20.0,278.0,40.0,244.0,11.0,7.0,17.0,12.0,20.0,19.0,351.0,51.0,217.0,10.0,15.0,9.0,7.0,5.0,1.0,435.0,95.0,70.0,8.0,10.0,17.0,11.0,13.0,3.0,480.0,56.0,98.0,30.0,4.0,10.0,9.0,16.0,15.0,350.0,144.0,216.0,27.0,5.0,15.0,13.0,16.0,2.0,525.0,16.0,3.0,41548.729112872796
0,6,19,19,2,3.0,17.0,491.0,55.0,209.0,19.0,10.0,18.0,8.0,1.0,14.0,274.0,28.0,171.0,5.0,6.0,5.0,4.0,1.0,7.0,335.0,160.0,72.0,19.0,15.0,15.0,6.0,1.0,10.0,450.0,159.0,63.0,27.0,10.0,8.0,4.0,7.0,4.0,393.0,151.0,261.0,12.0,2.0,5.0,3.0,12.0,17.0,334.0,41.0,195.0,10.0,14.0,7.0,4.0,13.0,7.0,57.0,119.0,170.0,10.0,13.0,14.0,4.0,12.0,5.0,402.0,182.0,145.0,7.0,8.0,12.0,16.0,1.0,3.0,264.0,19.0,186.0,16.0,11.0,10.0,9.0,12.0,8.0,198.0,71.0,187.0,48025.07874544349
0,0,5,17,0,0.0,13.0,437.0,67.0,140.0,25.0,6.0,2.0,16.0,0.0,13.0,255.0,43.0,82.0,15.0,0.0,19.0,14.0,0.0,13.0,202.0,93.0,268.0,23.0,13.0,8.0,7.0,12.0,17.0,370.0,179.0,130.0,18.0,2.0,10.0,18.0,4.0,10.0,548.0,151.0,18.0,12.0,4.0,4.0,2.0,8.0,18.0,355.0,173.0,34.0,13.0,10.0,8.0,4.0,19.0,1.0,117.0,41.0,295.0,14.0,14.0,13.0,20.0,20.0,10.0,484.0,161.0,178.0,22.0,6.0,2.0,9.0,14.0,5.0,469.0,118.0,139.0,29.0,13.0,16.0,20.0,20.0,13.0,225.0,80.0,117.0,51184.58170065479
0,14,18,6,9,0.0,4.0,332.0,81.0,13.0,10.0,5.0,9.0,6.0,12.0,4.0,292.0,108.0,96.0,19.0,17.0,16.0,11.0,0.0,3.0,330.0,39.0,65.0,6.0,10.0,4.0,5.0,17.0,5.0,100.0,94.0,133.0,23.0,4.0,6.0,10.0,19.0,3.0,564.0,143.0,235.0,23.0,3.0,9.0,2.0,7.0,11.0,355.0,24.0,226.0,12.0,11.0,0.0,16.0,8.0,2.0,81.0,106.0,160.0,15.0,1.0,10.0,13.0,3.0,12.0,87.0,139.0,197.0,3.0,18.0,9.0,3.0,13.0,9.0,42.0,60.0,139.0,14.0,13.0,13.0,18.0,8.0,16.0,352.0,77.0,137.0,40887.06507951453
0,24,0,15,16,13.0,18.0,293.0,79.0,202.0,10.0,12.0,2.0,5.0,0.0,10.0,337.0,158.0,4.0,6.0,7.0,10.0,4.0,8.0,5.0,551.0,152.0,137.0,20.0,20.0,14.0,1.0,1.0,14.0,458.0,103.0,47.0,10.0,12.0,5.0,9.0,1.0,4.0,447.0,47.0,262.0,5.0,0.0,11.0,4.0,1.0,6.0,190.0,153.0,227.0,15.0,15.0,9.0,11.0,5.0,1.0,523.0,119.0,250.0,16.0,15.0,15.0,10.0,17.0,10.0,29.0,98.0,72.0,18.0,17.0,12.0,16.0,1.0,13.0,448.0,101.0,59.0,29.0,11.0,11.0,2.0,10.0,2.0,537.0,10.0,202.0,41587.31023273802
0,6,15,19,2,8.0,12.0,494.0,113.0,289.0,18.0,10.0,18.0,8.0,7.0,11.0,568.0,36.0,113.0,17.0,13.0,13.0,5.0,7.0,7.0,30.0,152.0,72.0,27.0,14.0,13.0,7.0,1.0,15.0,256.0,145.0,127.0,27.0,7.0,8.0,9.0,4.0,8.0,493.0,151.0,244.0,4.0,7.0,3.0,8.0,5.0,18.0,350.0,53.0,217.0,15.0,13.0,14.0,2.0,5.0,2.0,90.0,29.0,191.0,17.0,1.0,16.0,8.0,11.0,16.0,411.0,154.0,256.0,3.0,9.0,17.0,11.0,6.0,14.0,466.0,35.0,119.0,27.0,6.0,9.0,10.0,15.0,2.0,198.0,16.0,187.0,53298.83442853691
0,2,20,17,7,13.0,18.0,17.0,59.0,278.0,4.0,10.0,20.0,7.0,0.0,17.0,354.0,180.0,126.0,13.0,7.0,5.0,4.0,18.0,14.0,497.0,120.0,209.0,22.0,14.0,16.0,1.0,0.0,16.0,330.0,172.0,227.0,20.0,14.0,19.0,4.0,7.0,17.0,415.0,72.0,270.0,18.0,9.0,9.0,19.0,14.0,13.0,184.0,86.0,264.0,27.0,4.0,13.0,0.0,9.0,10.0,56.0,145.0,130.0,6.0,8.0,14.0,4.0,1.0,5.0,29.0,148.0,209.0,2.0,7.0,17.0,8.0,6.0,14.0,350.0,25.0,183.0,10.0,16.0,17.0,9.0,16.0,3.0,148.0,83.0,236.0,560698.4877462952
0,9,19,10,3,8.0,17.0,312.0,54.0,54.0,8.0,10.0,20.0,9.0,13.0,12.0,453.0,36.0,240.0,20.0,15.0,13.0,7.0,12.0,3.0,72.0,152.0,170.0,23.0,15.0,19.0,4.0,4.0,8.0,314.0,98.0,63.0,14.0,6.0,10.0,13.0,5.0,1.0,482.0,110.0,208.0,15.0,3.0,13.0,15.0,11.0,4.0,326.0,70.0,82.0,13.0,6.0,15.0,12.0,18.0,14.0,57.0,32.0,168.0,19.0,18.0,15.0,9.0,10.0,16.0,368.0,148.0,113.0,4.0,16.0,14.0,9.0,12.0,15.0,69.0,25.0,67.0,17.0,8.0,1.0,2.0,11.0,10.0,208.0,41.0,111.0,48501.25013382782
0,10,20,15,9,5.0,18.0,433.0,84.0,268.0,10.0,19.0,3.0,10.0,6.0,6.0,287.0,49.0,66.0,0.0,6.0,11.0,8.0,7.0,7.0,551.0,167.0,181.0,30.0,6.0,12.0,4.0,1.0,19.0,351.0,145.0,186.0,0.0,7.0,8.0,17.0,11.0,5.0,396.0,96.0,88.0,8.0,0.0,4.0,10.0,16.0,17.0,316.0,24.0,299.0,15.0,18.0,19.0,10.0,12.0,1.0,139.0,49.0,295.0,16.0,15.0,5.0,20.0,14.0,19.0,242.0,182.0,145.0,2.0,16.0,18.0,16.0,2.0,6.0,70.0,147.0,200.0,27.0,11.0,0.0,0.0,1.0,14.0,391.0,134.0,154.0,51037.69546165208
0,6,20,17,11,4.0,14.0,276.0,59.0,289.0,15.0,20.0,14.0,8.0,9.0,11.0,387.0,63.0,212.0,12.0,12.0,8.0,4.0,7.0,7.0,378.0,173.0,121.0,28.0,15.0,11.0,7.0,15.0,15.0,458.0,140.0,102.0,26.0,8.0,6.0,16.0,9.0,13.0,483.0,151.0,255.0,12.0,7.0,10.0,3.0,11.0,11.0,595.0,51.0,228.0,15.0,15.0,13.0,3.0,9.0,0.0,178.0,56.0,250.0,20.0,3.0,15.0,11.0,12.0,7.0,411.0,49.0,45.0,0.0,16.0,12.0,20.0,2.0,0.0,132.0,20.0,119.0,3.0,5.0,1.0,11.0,13.0,2.0,198.0,47.0,178.0,44235.16920409253
0,12,8,0,19,19.0,9.0,371.0,91.0,4.0,8.0,8.0,19.0,11.0,0.0,7.0,453.0,17.0,124.0,13.0,7.0,2.0,7.0,17.0,8.0,497.0,45.0,17.0,1.0,12.0,16.0,2.0,12.0,12.0,450.0,48.0,215.0,12.0,7.0,9.0,18.0,6.0,5.0,173.0,72.0,251.0,15.0,2.0,14.0,12.0,17.0,14.0,102.0,116.0,109.0,7.0,10.0,8.0,12.0,0.0,19.0,56.0,195.0,201.0,3.0,11.0,7.0,18.0,4.0,13.0,29.0,65.0,239.0,17.0,18.0,10.0,9.0,11.0,5.0,69.0,94.0,45.0,17.0,11.0,4.0,2.0,6.0,8.0,229.0,181.0,236.0,46583.09210020521
0,11,9,10,3,7.0,18.0,400.0,54.0,14.0,5.0,10.0,15.0,9.0,11.0,4.0,297.0,61.0,124.0,20.0,15.0,8.0,8.0,11.0,4.0,103.0,149.0,84.0,10.0,14.0,16.0,1.0,6.0,14.0,330.0,168.0,117.0,1.0,6.0,19.0,7.0,5.0,1.0,408.0,34.0,110.0,11.0,11.0,7.0,12.0,9.0,7.0,540.0,75.0,70.0,15.0,15.0,15.0,3.0,0.0,18.0,401.0,29.0,48.0,23.0,17.0,10.0,1.0,7.0,16.0,61.0,127.0,217.0,4.0,6.0,11.0,13.0,6.0,14.0,596.0,47.0,209.0,22.0,5.0,14.0,2.0,10.0,3.0,315.0,44.0,145.0,47616.03474481635
0,19,20,6,2,8.0,6.0,210.0,172.0,27.0,12.0,12.0,1.0,1.0,6.0,7.0,264.0,36.0,109.0,13.0,0.0,3.0,3.0,18.0,8.0,551.0,61.0,94.0,28.0,11.0,8.0,18.0,2.0,9.0,557.0,134.0,127.0,6.0,1.0,11.0,9.0,14.0,5.0,186.0,114.0,232.0,18.0,11.0,5.0,1.0,4.0,17.0,478.0,198.0,176.0,5.0,4.0,9.0,2.0,5.0,2.0,401.0,119.0,23.0,20.0,11.0,0.0,1.0,7.0,7.0,223.0,121.0,293.0,2.0,3.0,0.0,2.0,5.0,15.0,350.0,19.0,214.0,4.0,11.0,13.0,0.0,16.0,17.0,571.0,11.0,82.0,103947.22483683763
0,6,5,10,2,8.0,18.0,324.0,65.0,4.0,10.0,0.0,9.0,8.0,6.0,17.0,308.0,54.0,124.0,12.0,18.0,1.0,6.0,7.0,5.0,412.0,156.0,119.0,29.0,16.0,11.0,2.0,12.0,14.0,490.0,145.0,203.0,19.0,7.0,4.0,4.0,11.0,9.0,33.0,151.0,244.0,11.0,9.0,5.0,3.0,5.0,12.0,190.0,51.0,217.0,15.0,8.0,18.0,2.0,4.0,3.0,58.0,126.0,41.0,21.0,0.0,12.0,11.0,9.0,8.0,411.0,160.0,145.0,3.0,4.0,10.0,14.0,11.0,12.0,460.0,99.0,132.0,21.0,11.0,12.0,9.0,7.0,3.0,340.0,11.0,187.0,43116.206268040994
0,6,20,9,8,16.0,12.0,332.0,13.0,13.0,11.0,3.0,9.0,19.0,13.0,3.0,255.0,36.0,90.0,8.0,6.0,1.0,9.0,7.0,7.0,330.0,93.0,223.0,27.0,15.0,4.0,5.0,12.0,14.0,188.0,145.0,116.0,28.0,18.0,8.0,0.0,14.0,1.0,497.0,175.0,244.0,18.0,19.0,15.0,3.0,5.0,2.0,402.0,51.0,217.0,22.0,18.0,19.0,2.0,5.0,12.0,117.0,107.0,148.0,19.0,10.0,19.0,6.0,19.0,7.0,484.0,187.0,143.0,22.0,17.0,12.0,20.0,16.0,6.0,30.0,19.0,119.0,0.0,19.0,2.0,20.0,20.0,18.0,225.0,81.0,16.0,52191.45987041756
0,11,5,11,2,4.0,14.0,324.0,59.0,104.0,10.0,8.0,20.0,8.0,10.0,7.0,409.0,15.0,102.0,12.0,17.0,1.0,4.0,1.0,11.0,551.0,154.0,121.0,6.0,6.0,11.0,6.0,3.0,11.0,212.0,31.0,138.0,27.0,9.0,5.0,12.0,4.0,8.0,548.0,146.0,183.0,22.0,6.0,9.0,2.0,5.0,13.0,204.0,41.0,154.0,13.0,17.0,8.0,2.0,19.0,0.0,58.0,119.0,214.0,14.0,0.0,9.0,11.0,14.0,14.0,411.0,140.0,209.0,3.0,18.0,9.0,4.0,16.0,12.0,182.0,109.0,139.0,14.0,13.0,8.0,12.0,16.0,13.0,212.0,16.0,177.0,45531.80683907925
0,21,11,10,7,0.0,18.0,371.0,53.0,156.0,17.0,1.0,1.0,11.0,4.0,1.0,453.0,180.0,126.0,20.0,9.0,11.0,6.0,11.0,9.0,50.0,58.0,100.0,28.0,7.0,18.0,10.0,12.0,15.0,330.0,49.0,63.0,11.0,15.0,6.0,15.0,14.0,13.0,384.0,86.0,86.0,4.0,20.0,18.0,6.0,9.0,9.0,351.0,57.0,14.0,24.0,7.0,8.0,12.0,4.0,1.0,465.0,33.0,126.0,19.0,18.0,15.0,1.0,10.0,11.0,383.0,56.0,60.0,4.0,14.0,8.0,9.0,12.0,10.0,298.0,101.0,45.0,17.0,15.0,20.0,10.0,0.0,8.0,8.0,121.0,236.0,47402.548967259514
0,9,15,11,3,10.0,6.0,456.0,67.0,57.0,8.0,14.0,20.0,10.0,0.0,17.0,436.0,154.0,124.0,16.0,5.0,11.0,7.0,5.0,18.0,497.0,166.0,89.0,24.0,13.0,16.0,1.0,11.0,12.0,306.0,90.0,49.0,1.0,6.0,17.0,14.0,1.0,8.0,430.0,196.0,216.0,14.0,16.0,16.0,1.0,19.0,18.0,263.0,62.0,204.0,15.0,15.0,6.0,13.0,18.0,14.0,318.0,30.0,160.0,0.0,14.0,17.0,17.0,11.0,12.0,125.0,170.0,148.0,13.0,9.0,11.0,17.0,5.0,13.0,288.0,94.0,92.0,25.0,17.0,17.0,2.0,1.0,8.0,322.0,68.0,232.0,50373.887571498395
0,15,15,9,0,13.0,11.0,46.0,59.0,145.0,8.0,0.0,20.0,8.0,0.0,9.0,114.0,53.0,126.0,20.0,4.0,18.0,2.0,4.0,4.0,470.0,152.0,118.0,27.0,15.0,16.0,2.0,12.0,6.0,283.0,145.0,127.0,27.0,6.0,19.0,2.0,11.0,15.0,482.0,137.0,86.0,5.0,7.0,14.0,1.0,11.0,4.0,190.0,149.0,125.0,25.0,15.0,17.0,5.0,18.0,10.0,42.0,132.0,96.0,22.0,11.0,15.0,18.0,6.0,8.0,29.0,90.0,293.0,4.0,14.0,17.0,9.0,8.0,10.0,69.0,126.0,207.0,16.0,4.0,13.0,6.0,10.0,8.0,229.0,135.0,221.0,52481.71090441842
0,20,16,15,3,13.0,18.0,324.0,54.0,30.0,10.0,1.0,19.0,11.0,6.0,13.0,538.0,177.0,121.0,20.0,15.0,5.0,7.0,13.0,17.0,311.0,156.0,84.0,25.0,14.0,9.0,1.0,4.0,12.0,365.0,98.0,63.0,10.0,6.0,8.0,18.0,5.0,13.0,436.0,86.0,211.0,18.0,4.0,11.0,13.0,9.0,5.0,540.0,75.0,14.0,25.0,12.0,9.0,9.0,4.0,1.0,122.0,29.0,89.0,19.0,18.0,15.0,11.0,9.0,12.0,47.0,125.0,148.0,6.0,7.0,8.0,9.0,6.0,14.0,159.0,45.0,214.0,15.0,18.0,17.0,1.0,5.0,5.0,260.0,42.0,236.0,48029.2257176799
0,29,6,16,0,10.0,15.0,293.0,110.0,43.0,10.0,3.0,0.0,8.0,9.0,10.0,183.0,62.0,200.0,5.0,3.0,1.0,3.0,11.0,7.0,374.0,49.0,137.0,30.0,15.0,17.0,7.0,16.0,14.0,458.0,171.0,51.0,10.0,13.0,7.0,4.0,8.0,15.0,593.0,47.0,103.0,5.0,18.0,11.0,19.0,12.0,14.0,190.0,43.0,227.0,22.0,18.0,15.0,11.0,5.0,8.0,523.0,97.0,180.0,16.0,15.0,15.0,7.0,17.0,19.0,29.0,186.0,45.0,18.0,17.0,12.0,18.0,1.0,20.0,441.0,167.0,284.0,3.0,20.0,11.0,8.0,10.0,2.0,537.0,10.0,245.0,54049.2536793263
0,23,0,14,16,8.0,16.0,289.0,79.0,94.0,10.0,14.0,2.0,4.0,0.0,11.0,302.0,56.0,203.0,14.0,5.0,10.0,4.0,8.0,4.0,551.0,152.0,105.0,27.0,20.0,14.0,1.0,4.0,11.0,405.0,108.0,48.0,10.0,8.0,5.0,9.0,10.0,8.0,424.0,61.0,252.0,12.0,14.0,13.0,4.0,1.0,6.0,336.0,139.0,299.0,15.0,16.0,9.0,10.0,9.0,0.0,136.0,109.0,235.0,17.0,8.0,7.0,3.0,16.0,10.0,55.0,98.0,66.0,10.0,16.0,12.0,16.0,2.0,13.0,99.0,60.0,96.0,29.0,6.0,0.0,2.0,9.0,5.0,449.0,61.0,113.0,44053.93813392466
0,3,5,9,0,13.0,6.0,115.0,185.0,267.0,8.0,10.0,20.0,0.0,0.0,17.0,226.0,35.0,264.0,12.0,19.0,18.0,14.0,18.0,18.0,497.0,94.0,84.0,24.0,13.0,16.0,1.0,11.0,13.0,306.0,169.0,153.0,1.0,14.0,19.0,8.0,4.0,5.0,430.0,72.0,86.0,14.0,16.0,14.0,11.0,9.0,19.0,241.0,149.0,14.0,15.0,15.0,6.0,0.0,18.0,6.0,318.0,147.0,160.0,19.0,16.0,17.0,20.0,17.0,16.0,125.0,170.0,225.0,14.0,7.0,10.0,17.0,14.0,8.0,69.0,117.0,92.0,25.0,18.0,17.0,10.0,10.0,15.0,229.0,42.0,206.0,47547.60957719764
0,22,9,9,3,10.0,17.0,371.0,64.0,56.0,8.0,10.0,20.0,10.0,6.0,17.0,442.0,163.0,126.0,16.0,5.0,11.0,9.0,10.0,5.0,127.0,166.0,87.0,23.0,14.0,19.0,1.0,4.0,15.0,330.0,92.0,63.0,1.0,8.0,17.0,14.0,3.0,7.0,434.0,196.0,214.0,15.0,2.0,15.0,10.0,19.0,18.0,263.0,66.0,204.0,14.0,15.0,13.0,12.0,18.0,3.0,56.0,30.0,162.0,9.0,16.0,15.0,17.0,10.0,12.0,29.0,148.0,100.0,8.0,14.0,10.0,9.0,6.0,13.0,288.0,94.0,61.0,22.0,17.0,17.0,2.0,4.0,10.0,259.0,68.0,233.0,49525.31520925577
0,28,19,16,8,1.0,8.0,406.0,93.0,13.0,2.0,12.0,15.0,8.0,11.0,13.0,255.0,36.0,220.0,8.0,6.0,4.0,13.0,3.0,13.0,330.0,93.0,65.0,6.0,8.0,17.0,12.0,6.0,14.0,450.0,62.0,158.0,19.0,11.0,8.0,0.0,14.0,3.0,408.0,175.0,144.0,13.0,20.0,7.0,20.0,5.0,13.0,586.0,125.0,217.0,24.0,18.0,8.0,17.0,5.0,19.0,446.0,107.0,4.0,15.0,11.0,16.0,14.0,3.0,14.0,343.0,65.0,272.0,9.0,17.0,12.0,13.0,10.0,9.0,319.0,19.0,183.0,9.0,8.0,5.0,8.0,11.0,3.0,385.0,121.0,135.0,47214.4000922638
0,6,6,9,2,5.0,12.0,339.0,78.0,9.0,11.0,3.0,13.0,19.0,11.0,16.0,294.0,61.0,90.0,21.0,11.0,1.0,8.0,5.0,8.0,103.0,124.0,223.0,27.0,15.0,4.0,5.0,0.0,14.0,422.0,167.0,117.0,28.0,14.0,4.0,7.0,7.0,1.0,458.0,34.0,244.0,18.0,18.0,15.0,11.0,5.0,14.0,402.0,99.0,207.0,22.0,18.0,11.0,2.0,0.0,12.0,401.0,136.0,48.0,20.0,10.0,16.0,1.0,4.0,7.0,99.0,131.0,226.0,22.0,11.0,13.0,17.0,16.0,6.0,196.0,32.0,177.0,0.0,5.0,4.0,20.0,12.0,16.0,243.0,110.0,16.0,47203.784550592405
0,6,20,9,4,8.0,11.0,488.0,159.0,4.0,11.0,3.0,15.0,8.0,6.0,11.0,255.0,53.0,244.0,8.0,17.0,19.0,8.0,11.0,12.0,330.0,160.0,118.0,4.0,15.0,8.0,2.0,12.0,4.0,75.0,145.0,127.0,27.0,19.0,18.0,0.0,20.0,19.0,399.0,137.0,244.0,18.0,19.0,14.0,2.0,7.0,17.0,402.0,198.0,81.0,21.0,10.0,12.0,2.0,5.0,16.0,181.0,132.0,279.0,19.0,9.0,15.0,6.0,11.0,7.0,493.0,124.0,143.0,3.0,4.0,15.0,8.0,13.0,15.0,30.0,19.0,265.0,14.0,12.0,18.0,20.0,9.0,6.0,225.0,81.0,101.0,52191.45987041756
